amt,is_fraud,user_id,latitudinal_distance,longitudinal_distance
97.27,0,6,0.981,0.213
63.84,0,10,0.107,0.629
7.48,0,7,0.444,0.952
31.62,0,5,0.918,0.73
37.8,0,6,0.747,0.911
184.58,0,1,0.298,0.826
108.86,0,3,0.777,0.322
56.08,0,0,0.41,0.254
92.59,0,5,0.851,0.575
12.17,0,10,0.262,0.61
128.25,0,3,0.232,0.993
9.67,0,1,0.398,0.643
68.36,0,7,0.753,0.949
7.64,0,5,0.184,0.241
65.13,0,1,0.951,0.055
4.41,0,1,0.686,0.937
3.8,0,9,0.584,0.165
125.65,0,7,0.833,0.283
91.39,0,7,0.333,0.157
1.11,0,7,0.444,0.327
309.85,0,1,0.452,0.695
113.0,0,7,0.249,0.114
8.39,0,0,0.54,0.058
12.87,0,10,0.154,0.622
641.99,0,0,0.455,0.508
67.4,0,4,0.074,0.602
20.11,0,7,0.508,0.702
11.22,0,7,0.898,0.621
71.23,0,1,0.343,0.84
3.74,0,0,0.392,0.761
17.4,0,4,0.13,0.24
6.88,0,7,0.254,0.583
81.26,0,1,0.464,0.022
10.36,0,0,0.022,0.234
15.54,0,10,0.121,0.673
55.71,0,7,0.482,0.211
9.28,0,2,0.627,0.249
28.64,0,7,0.48,0.58
5.43,0,1,0.185,0.134
82.18,0,2,0.314,0.739
6.53,0,1,0.845,0.867
47.44,0,4,0.577,0.7
48.72,0,10,0.578,0.113
59.79,0,7,0.094,0.663
16.63,0,7,0.369,0.069
6.06,0,1,0.692,0.035
108.28,0,3,0.515,0.335
154.21,0,5,0.255,0.336
135.03,0,6,0.512,0.649
10.78,0,1,0.343,0.018
106.48,0,1,0.012,0.852
65.32,0,2,0.659,0.48
7.61,0,6,0.411,0.706
89.99,0,4,0.827,0.954
52.97,0,0,0.783,0.972
5.06,0,7,0.773,0.085
102.92,0,2,0.599,0.484
5.28,0,9,0.325,0.223
8.49,0,1,0.34,0.769
4.41,0,7,0.74,0.012
19.06,0,5,0.161,0.853
66.2,0,7,0.736,0.302
65.24,0,7,0.192,0.28
5.87,0,10,0.835,0.626
62.32,0,0,0.459,0.314
51.05,0,1,0.469,0.809
129.29,0,3,0.542,0.15
2.83,0,5,0.017,0.667
71.62,0,1,0.141,0.575
31.36,0,3,0.021,0.503
89.61,0,1,0.35,0.309
78.5,0,0,0.783,0.605
9.62,0,9,0.62,0.57
22.11,0,1,0.694,0.151
3.01,0,0,0.398,0.015
4.46,0,0,0.588,0.386
34.95,0,7,0.268,0.412
36.59,0,2,0.182,0.205
51.92,0,7,0.597,0.47
146.87,0,7,0.169,0.123
11.44,0,6,0.058,0.714
9.63,0,10,0.27,0.08
149.49,0,7,0.124,0.085
116.33,0,7,0.449,0.232
31.23,0,1,0.519,0.047
9.64,0,0,0.522,0.67
11.14,0,9,0.27,0.868
1.79,0,6,0.332,0.801
5.67,0,5,0.043,0.868
5.22,0,5,0.79,0.875
27.14,0,10,0.003,0.332
159.86,0,1,0.588,0.888
45.68,0,0,0.035,0.925
17.65,0,2,0.784,0.246
75.58,0,1,0.454,0.946
6.85,0,10,0.258,0.32
140.2,0,10,0.149,0.966
7.35,0,7,0.03,0.933
46.68,0,6,0.318,0.426
10.1,0,10,0.135,0.809
53.78,0,9,0.079,0.861
119.7,0,7,0.48,0.074
44.07,0,5,0.813,0.254
151.54,0,3,0.094,0.266
1.74,0,0,0.204,0.456
54.77,0,7,0.672,0.257
84.46,0,3,0.46,0.098
2.61,0,1,0.5,0.433
1.33,0,0,0.027,0.5
60.15,0,10,0.193,0.848
18.14,0,10,0.32,0.831
188.88,0,5,0.675,0.141
47.02,0,10,0.964,0.797
54.09,0,5,0.466,0.38
40.75,0,1,0.323,0.381
4.4,0,0,0.809,0.448
5.3,0,1,0.933,0.931
96.06,0,7,0.593,0.924
57.83,0,10,0.978,0.201
9.31,0,1,0.758,0.185
2.13,0,1,0.833,0.04
5.99,0,5,0.363,0.81
4.16,0,7,0.676,0.838
4.58,0,1,0.876,0.44
105.86,0,2,0.297,0.012
57.95,0,10,0.982,0.959
3.01,0,7,0.101,0.808
20.8,0,5,0.531,0.431
6.43,0,0,0.855,0.097
7.73,0,0,0.114,0.248
19.21,0,5,0.322,0.36
8.4,0,1,0.04,0.253
4.75,0,0,0.168,0.893
58.39,0,9,0.925,0.773
7.13,0,0,0.692,0.182
33.78,0,7,0.758,0.378
2.68,0,5,0.47,0.678
14.72,0,5,0.35,0.422
6.85,0,9,0.25,0.208
1.64,0,1,0.957,0.027
2.3,0,1,0.222,0.594
37.73,0,1,0.467,0.296
9.5,0,2,0.545,0.9
3.98,0,1,0.832,0.159
6.81,0,7,0.847,0.795
90.01,0,0,0.489,0.262
368.71,0,1,0.896,0.962
277.16,0,9,0.967,0.424
122.21,0,2,0.614,0.422
44.41,0,7,0.711,0.069
133.59,0,10,0.084,0.924
142.0,0,10,0.009,0.111
1.33,0,10,0.29,0.251
72.69,0,1,0.908,0.228
1.94,0,1,0.338,0.304
48.33,0,3,0.771,0.774
15.69,0,7,0.006,0.74
15.14,0,0,0.018,0.027
1.76,0,10,0.268,0.846
1.97,0,4,0.074,0.11
5.63,0,4,0.965,0.295
2.28,0,7,0.223,0.28
75.31,0,3,0.01,0.943
26.14,0,5,0.56,0.459
5.32,0,5,0.258,0.534
6.22,0,0,0.398,0.267
139.04,0,7,0.834,0.259
83.17,0,6,0.744,0.669
3.89,0,1,0.984,0.177
92.32,0,1,0.614,0.027
63.17,0,1,0.342,0.083
51.92,0,7,0.343,0.592
52.67,0,7,0.998,0.558
132.44,0,3,0.349,0.92
71.97,0,7,0.838,0.371
152.02,0,7,0.07,0.569
81.18,0,1,0.191,0.151
3.48,0,0,0.198,0.387
16.23,0,7,0.346,0.812
51.41,0,3,0.302,0.136
50.89,0,7,0.48,0.233
123.18,0,9,0.202,0.216
76.43,0,3,0.229,0.722
33.61,0,10,0.137,0.437
5.82,0,10,0.104,0.719
22.11,0,6,0.362,0.181
21.16,0,7,0.37,0.531
4.96,0,10,0.641,0.789
163.68,0,0,0.441,0.176
18.09,0,5,0.002,0.328
1.94,0,0,0.68,0.289
9.8,0,7,0.03,0.278
176.51,0,1,0.949,0.244
207.31,0,10,0.701,0.073
8.34,0,7,0.985,0.923
5.48,0,7,0.151,0.559
82.81,0,10,0.313,0.569
47.02,0,1,0.149,0.084
3.42,0,2,0.633,0.86
138.42,0,10,0.004,0.002
3.07,0,5,0.209,0.079
57.79,0,1,0.996,0.433
48.25,0,5,0.044,0.332
117.94,0,7,0.241,0.766
21.16,0,1,0.882,0.98
95.61,0,0,0.637,0.131
21.35,0,1,0.472,0.098
37.07,0,3,0.268,0.888
78.27,0,3,0.637,0.011
42.05,0,1,0.784,0.838
156.97,0,6,0.711,0.814
111.83,0,10,0.005,0.612
35.67,0,4,0.783,0.483
60.03,0,7,0.573,0.619
6.14,0,0,0.629,0.858
113.73,0,1,0.988,0.843
68.72,0,1,0.52,0.57
1.1,0,5,0.333,0.367
176.0,0,1,0.846,0.503
293.66,0,1,0.98,0.468
6.08,0,0,0.765,0.497
19.21,0,7,0.121,0.54
22.36,0,5,0.528,0.758
42.29,0,5,0.122,0.052
206.58,0,5,0.566,0.57
26.63,0,7,0.021,0.211
142.28,0,0,0.71,0.365
74.18,0,2,0.103,0.002
95.68,0,6,0.248,0.973
3.46,0,7,0.523,0.553
29.85,0,7,0.15,0.504
40.06,0,0,0.168,0.581
7.19,0,0,0.379,0.312
82.51,0,3,0.849,0.328
16.27,0,2,0.031,0.016
6.84,0,2,0.034,0.52
95.03,0,1,0.474,0.446
131.31,0,3,0.443,0.351
116.66,0,0,0.559,0.029
81.12,0,1,0.564,0.005
7.42,0,5,0.142,0.599
378.1,0,10,0.413,0.912
192.42,0,1,0.188,0.635
75.72,0,10,0.263,0.499
10.6,0,10,0.347,0.158
67.68,0,1,0.323,0.476
62.64,0,1,0.191,0.884
5.27,0,5,0.297,0.258
4.64,0,10,0.509,0.647
37.05,0,4,0.622,0.79
129.73,0,2,0.863,0.523
53.8,0,0,0.076,0.698
284.38,0,1,0.161,0.693
1.74,0,7,0.06,0.544
6.75,0,9,0.046,0.096
51.9,0,7,0.902,0.736
4.5,0,5,0.199,0.204
86.47,0,4,0.068,0.664
8.52,0,0,0.281,0.882
6.31,0,10,0.633,0.119
9.68,0,5,0.214,0.062
28.53,0,7,0.636,0.619
30.32,0,1,0.766,0.859
148.79,0,1,0.934,0.828
19.47,0,6,0.549,0.728
12.45,0,6,0.961,0.685
24.38,0,7,0.498,0.944
4.05,0,4,0.464,0.495
141.49,0,1,0.961,0.314
71.2,0,7,0.72,0.073
124.52,0,10,0.934,0.828
30.52,0,7,0.645,0.311
2.43,0,0,0.231,0.24
65.42,0,3,0.127,0.24
56.64,0,3,0.484,0.359
17.98,0,4,0.47,0.861
13.53,0,2,0.377,0.977
89.23,0,7,0.881,0.665
92.97,0,7,0.192,0.011
84.34,0,9,0.44,0.269
28.67,0,9,0.059,0.351
30.41,0,10,0.289,0.028
143.62,0,7,0.507,0.519
27.91,0,10,0.287,0.376
9.26,0,4,0.412,0.981
77.38,0,4,0.746,0.013
3.86,0,4,0.884,0.927
57.05,0,7,0.146,0.622
143.9,0,9,0.234,0.4
667.7,0,1,0.732,0.563
13.01,0,1,0.878,0.625
42.52,0,7,0.515,0.144
18.94,0,5,0.687,0.258
123.46,0,7,0.0,0.777
6.32,0,1,0.279,0.598
49.5,0,0,0.98,0.319
37.74,0,7,0.346,0.461
46.9,0,9,0.984,0.258
86.33,0,4,0.616,0.02
6.53,0,7,0.199,0.994
998.71,0,5,0.728,0.307
3.02,0,5,0.875,0.236
56.76,0,7,0.14,0.131
129.36,0,5,0.488,0.356
22.97,0,0,0.906,0.356
74.69,0,0,0.346,0.299
129.04,0,10,0.686,0.156
47.39,0,5,0.593,0.353
68.8,0,1,0.318,0.578
10.16,0,0,0.506,0.265
33.53,0,6,0.684,0.987
7.52,0,7,0.918,0.908
18.39,0,10,0.557,0.703
32.48,0,0,0.874,0.43
274.43,0,10,0.384,0.574
59.26,0,7,0.71,0.162
33.45,0,7,0.687,0.974
21.18,0,5,0.546,0.284
15.96,0,10,0.218,0.621
106.17,0,10,0.722,0.775
3.52,0,5,0.445,0.068
43.69,0,7,0.047,0.047
76.35,0,3,0.016,0.284
17.78,0,0,0.459,0.46
124.63,0,7,0.976,0.548
1.66,0,7,0.315,0.796
109.37,0,7,0.429,0.533
4.43,0,5,0.406,0.059
20.52,0,5,0.384,0.833
5.01,0,4,0.189,0.258
133.84,0,1,0.011,0.803
257.5,0,7,0.681,0.113
68.2,0,0,0.991,0.932
45.87,0,7,0.545,0.54
487.88,0,3,0.562,0.992
57.1,0,7,0.873,0.656
138.73,0,3,0.399,0.608
79.63,0,0,0.033,0.134
6.14,0,9,0.258,0.074
96.33,0,1,0.204,0.543
61.36,0,1,0.151,0.177
163.07,0,5,0.107,0.882
124.1,0,7,0.193,0.206
7.79,0,7,0.152,0.148
140.37,0,7,0.76,0.492
104.86,0,3,0.014,0.609
49.93,0,10,0.387,0.823
60.38,0,7,0.988,0.253
15.04,0,7,0.424,0.889
36.88,0,5,0.443,0.247
4.18,0,2,0.547,0.444
87.07,0,1,0.32,0.825
93.27,0,1,0.645,0.685
54.81,0,2,0.043,0.549
5.01,0,7,0.707,0.872
61.78,0,3,0.697,0.988
40.74,0,4,0.33,0.975
5.97,0,1,0.951,0.743
97.94,0,7,0.1,0.798
152.16,0,7,0.878,0.2
68.01,0,10,0.624,0.548
52.95,0,2,0.804,0.355
28.22,0,9,0.233,0.539
55.99,0,5,0.144,0.148
2.8,0,1,0.754,0.496
49.67,0,9,0.042,0.851
146.24,0,5,0.149,0.61
1.29,0,5,0.719,0.648
6.33,0,6,0.065,0.804
548.28,0,5,0.14,0.707
131.35,0,5,0.528,0.606
23.27,0,1,0.527,0.657
88.2,0,10,0.771,0.924
3.07,0,10,0.298,0.147
86.61,0,7,0.71,0.08
151.78,0,2,0.55,0.62
13.5,0,1,0.483,0.762
194.51,0,10,0.067,0.859
27.45,0,7,0.291,0.887
81.19,0,5,0.757,0.467
22.4,0,0,0.296,0.992
31.35,0,4,0.744,0.644
9.43,0,10,0.849,0.244
327.52,0,0,0.077,0.943
132.21,0,10,0.473,0.103
103.96,0,5,0.061,0.98
43.04,0,7,0.824,0.117
70.73,0,2,0.976,0.238
138.69,0,5,0.076,0.551
63.91,0,0,0.11,0.736
95.3,0,9,0.681,0.058
58.56,0,5,0.2,0.25
67.4,0,3,0.85,0.656
153.19,0,3,0.938,0.077
60.8,0,0,0.605,0.231
89.09,0,3,0.468,0.59
79.09,0,7,0.732,0.862
5.77,0,1,0.251,0.709
30.8,0,2,0.642,0.211
90.1,0,0,0.237,0.368
39.6,0,10,0.989,0.579
35.15,0,9,0.932,0.062
4.74,0,1,0.453,0.565
36.06,0,10,0.217,0.999
138.91,0,5,0.896,0.404
52.3,0,0,0.689,0.532
14.95,0,7,0.191,0.584
154.1,0,7,0.995,0.47
55.89,0,10,0.365,0.682
147.08,0,2,0.272,0.285
123.36,0,1,0.093,0.118
56.17,0,6,0.259,0.422
51.89,0,1,0.18,0.18
4.32,0,10,0.84,0.333
7.79,0,7,0.391,0.925
83.72,0,3,0.273,0.985
66.97,0,10,0.631,0.136
62.4,0,1,0.249,0.07
37.34,0,3,0.549,0.128
65.18,0,5,0.264,0.799
4.76,0,7,0.168,0.27
20.26,0,5,0.526,0.432
81.57,0,1,0.307,0.178
215.92,0,10,0.376,0.513
93.88,0,9,0.279,0.846
84.25,0,1,0.866,0.891
9.92,0,6,0.025,0.829
1.31,0,7,0.956,0.859
93.03,0,1,0.068,0.615
44.61,0,2,0.382,0.714
281.39,0,0,0.505,0.99
47.23,0,0,0.698,0.647
28.74,0,7,0.512,0.084
102.9,0,5,0.336,0.367
5.46,0,7,0.562,0.335
9.94,0,0,0.755,0.784
82.39,0,4,0.015,0.529
1256.88,0,0,0.192,0.791
42.01,0,7,0.633,0.937
55.46,0,7,0.431,0.879
31.76,0,0,0.104,0.979
97.01,0,1,0.591,0.525
6.14,0,0,0.812,0.535
7.0,0,6,0.385,0.418
86.7,0,1,0.823,0.304
5.29,0,4,0.54,0.108
87.17,0,6,0.024,0.26
9.35,0,7,0.488,0.543
139.93,0,2,0.125,0.322
75.2,0,1,0.503,0.422
50.75,0,1,0.55,0.284
43.51,0,4,0.877,0.2
92.12,0,0,0.003,0.886
78.73,0,7,0.841,0.648
77.35,0,2,0.003,0.419
54.8,0,0,0.557,0.081
90.37,0,5,0.128,0.708
101.18,0,1,0.842,0.57
109.49,0,2,0.694,0.581
147.22,0,10,0.248,0.496
23.91,0,7,0.282,0.748
118.92,0,7,0.345,0.718
117.75,0,5,0.149,0.968
140.51,0,7,0.856,0.994
777.83,0,1,0.403,0.22
1.9,0,2,0.77,0.615
25.93,0,4,0.176,0.419
55.32,0,6,0.15,0.012
6.12,0,0,0.841,0.645
39.43,0,5,0.446,0.27
74.43,0,3,0.235,0.642
6.02,0,0,0.172,0.172
54.52,0,10,0.739,0.101
44.81,0,3,0.459,0.545
31.48,0,4,0.202,0.7
134.65,0,2,0.731,0.425
74.29,0,10,0.841,0.114
27.79,0,9,0.233,0.3
75.52,0,1,0.306,0.453
101.21,0,1,0.237,0.872
79.61,0,6,0.672,0.45
7.46,0,9,0.2,0.912
121.46,0,1,0.035,0.028
7.02,0,1,0.87,0.527
1.2,0,2,0.306,0.715
17.99,0,5,0.304,0.466
11.36,0,7,0.855,0.037
65.25,0,1,0.19,0.445
8.61,0,10,0.064,0.749
7.05,0,5,0.862,0.199
68.63,0,7,0.411,0.116
94.83,0,0,0.583,0.53
53.95,0,0,0.312,0.097
42.56,0,0,0.326,0.017
19.93,0,10,0.499,0.381
68.15,0,6,0.783,0.624
42.7,0,6,0.199,0.071
3.76,0,5,0.283,0.799
107.37,0,3,0.409,0.233
46.56,0,0,0.761,0.047
13.25,0,2,0.955,0.528
75.24,0,5,0.57,0.513
152.17,0,5,0.783,0.726
43.1,0,1,0.294,0.96
66.87,0,7,0.245,0.092
34.33,0,10,0.929,0.551
6.28,0,10,0.6,0.304
1.31,0,0,0.439,0.392
36.66,0,0,0.259,0.5
53.6,0,0,0.493,0.828
37.59,0,9,0.193,0.098
78.34,0,7,0.574,0.268
4029.36,0,7,0.241,0.933
102.72,0,7,0.977,0.233
2.42,0,0,0.575,0.864
73.12,0,3,0.585,0.242
14.68,0,5,0.685,0.354
53.37,0,0,0.171,0.094
37.63,0,0,0.504,0.136
82.71,0,5,0.129,0.402
2.17,0,10,0.644,0.902
49.31,0,0,0.279,0.276
8.61,0,7,0.77,0.357
60.23,0,7,0.283,0.966
120.57,0,10,0.478,0.585
48.98,0,6,0.46,0.824
147.95,0,7,0.916,0.556
41.43,0,10,0.314,0.896
98.52,0,3,0.804,0.174
125.18,0,7,0.984,0.907
60.27,0,0,0.093,0.284
39.66,0,7,0.448,0.961
139.81,0,10,0.337,0.742
215.07,0,1,0.273,0.159
270.15,0,2,0.097,0.637
773.93,0,9,0.074,0.584
67.14,0,9,0.921,0.449
7.87,0,6,0.535,0.111
74.6,0,0,0.669,0.194
140.3,0,3,0.034,0.299
109.63,0,6,0.602,0.686
6.25,0,0,0.471,0.278
5.33,0,0,0.1,0.852
167.28,0,7,0.291,0.579
43.57,0,5,0.295,0.528
62.35,0,5,0.038,0.642
31.65,0,2,0.211,0.994
64.15,0,0,0.935,0.292
61.37,0,3,0.486,0.577
2.4,0,7,0.255,0.916
95.09,0,2,0.092,0.352
172.93,0,1,0.371,0.748
10.85,0,5,0.579,0.631
252.21,0,10,0.444,0.528
48.85,0,5,0.418,0.964
9.37,0,9,0.123,0.898
3.4,0,0,0.956,0.842
50.64,0,2,0.859,0.93
18.42,0,1,0.317,0.359
7.48,0,0,0.565,0.261
133.78,0,7,0.281,0.943
52.76,0,7,0.574,0.211
124.38,0,9,0.551,0.72
64.44,0,1,0.379,0.419
39.9,0,9,0.114,0.136
34.73,0,4,0.489,0.163
53.28,0,0,0.17,0.835
5.21,0,1,0.266,0.195
117.89,0,6,0.707,0.181
52.42,0,0,0.517,0.872
4.43,0,7,0.717,0.22
113.55,0,1,0.769,0.341
21.27,0,0,0.649,0.568
6.42,0,0,0.72,0.875
6.73,0,0,0.296,0.099
71.22,0,10,0.737,0.344
2.71,0,10,0.066,0.356
1.81,0,1,0.889,0.255
75.03,0,3,0.029,0.76
50.9,0,6,0.267,0.94
71.26,0,2,0.211,0.636
6.96,0,0,0.322,0.369
17.7,0,0,0.652,0.2
133.03,0,10,0.738,0.975
4.25,0,0,0.838,0.379
1.85,0,1,0.467,0.088
104.27,0,5,0.008,0.641
78.93,0,1,0.048,0.515
101.7,0,0,0.049,0.461
2.04,0,9,0.685,0.28
60.42,0,5,0.758,0.718
21.98,0,1,0.427,0.315
65.39,0,7,0.975,0.165
103.08,0,4,0.504,0.06
59.59,0,1,0.719,0.203
4.66,0,0,0.941,0.778
150.19,0,1,0.66,0.166
41.18,0,7,0.712,0.772
54.55,0,3,0.996,0.752
3.74,0,7,0.719,0.686
5.69,0,4,0.577,0.441
102.3,0,5,0.695,0.761
38.7,0,4,0.387,0.913
5.38,0,5,0.946,0.336
62.61,0,10,0.134,0.041
86.71,0,0,0.914,0.81
5.19,0,1,0.729,0.85
176.34,0,2,0.406,0.336
2.64,0,5,0.35,0.528
111.87,0,0,0.015,0.229
50.85,0,6,0.872,0.415
61.52,0,5,0.989,0.763
130.17,0,7,0.199,0.249
29.08,0,9,0.996,0.222
51.46,0,10,0.032,0.342
225.33,0,1,0.329,0.586
108.62,0,3,0.092,0.829
132.17,0,5,0.962,0.38
38.77,0,0,0.5,0.416
4.65,0,4,0.507,0.09
73.28,0,3,0.633,0.906
549.62,0,3,0.934,0.681
9.91,0,4,0.018,0.529
43.38,0,10,0.201,0.71
206.74,0,5,0.866,0.092
19.45,0,7,0.857,0.933
151.59,0,1,0.404,0.969
34.38,0,7,0.421,0.579
6.21,0,0,0.239,0.723
7.07,0,2,0.71,0.354
9.2,0,7,0.062,0.655
53.91,0,1,0.933,0.577
79.75,0,3,0.025,0.634
55.98,0,7,0.999,0.212
71.43,0,3,0.222,0.355
11.42,0,10,0.767,0.027
4.21,0,0,0.01,0.987
79.62,0,7,0.034,0.899
59.48,0,4,0.453,0.695
68.17,0,7,0.367,0.481
198.61,0,7,0.358,0.988
86.21,0,3,0.788,0.326
7.54,0,7,0.34,0.161
33.84,0,1,0.471,0.17
11.5,0,0,0.391,0.393
2.35,0,0,0.393,0.798
63.84,0,5,0.396,0.43
3.36,0,0,0.319,0.526
9.4,0,0,0.512,0.224
3.36,0,0,0.811,0.869
137.02,0,0,0.327,0.841
108.13,0,0,0.654,0.931
43.97,0,0,0.449,0.937
47.16,0,10,0.429,0.28
188.3,0,1,0.633,0.781
152.06,0,7,0.843,0.902
29.76,0,6,0.308,0.199
105.42,0,1,0.588,0.951
1.3,0,1,0.389,0.892
60.17,0,1,0.072,0.445
80.47,0,0,0.87,0.187
63.21,0,5,0.422,0.453
3.46,0,10,0.102,0.125
98.87,0,6,0.552,0.987
122.84,0,2,0.492,0.003
103.28,0,1,0.822,0.757
55.73,0,1,0.098,0.578
115.09,0,7,0.801,0.636
6.08,0,1,0.942,0.973
123.89,0,5,0.009,0.821
92.7,0,6,0.132,0.691
2.34,0,5,0.571,0.388
53.53,0,10,0.704,0.738
85.67,0,10,0.908,0.635
106.23,0,2,0.314,0.698
4.1,0,6,0.592,0.644
4.16,0,2,0.699,0.259
72.72,0,10,0.608,0.797
2.82,0,0,0.182,0.931
9.3,0,5,0.258,0.559
87.81,0,9,0.653,0.34
55.58,0,7,0.868,0.601
46.2,0,3,0.504,0.398
1.3,0,5,0.152,0.371
61.55,0,1,0.523,0.616
157.78,0,0,0.585,0.889
1.7,0,5,0.19,0.65
55.39,0,0,0.692,0.246
15.48,0,1,0.974,0.093
59.39,0,0,0.12,0.221
59.15,0,10,0.149,0.521
52.44,0,1,0.891,0.951
8.38,0,1,0.77,0.388
81.61,0,1,0.713,0.61
8.59,0,7,0.994,0.932
67.18,0,1,0.039,0.818
72.83,0,0,0.325,0.062
18.53,0,10,0.066,0.571
107.43,0,1,0.51,0.021
91.58,0,10,0.729,0.813
13.47,0,5,0.783,0.518
63.49,0,10,0.265,0.998
84.73,0,3,0.405,0.548
84.01,0,6,0.026,0.216
2.51,0,5,0.219,0.803
87.68,0,10,0.501,0.701
112.34,0,6,0.863,0.506
53.81,0,7,0.415,0.893
44.08,0,0,0.004,0.274
79.89,0,4,0.054,0.839
13.72,0,5,0.103,0.074
21.91,0,0,0.346,0.497
8.41,0,1,0.069,0.276
9.18,0,0,0.654,0.99
15.89,0,1,0.483,0.443
8.68,0,5,0.066,0.139
86.47,0,5,0.636,0.173
2.01,0,5,0.552,0.475
45.21,0,2,0.599,0.263
76.69,0,7,0.543,0.685
51.25,0,6,0.977,0.24
24.65,0,5,0.1,0.42
84.1,0,7,0.055,0.711
7.24,0,4,0.753,0.3
6.97,0,7,0.719,0.377
23.22,0,5,0.326,0.32
21.61,0,1,0.944,0.317
6.37,0,1,0.238,0.206
3.94,0,0,0.254,0.649
7.88,0,0,0.228,0.06
194.05,0,0,0.105,0.423
1.18,0,10,0.541,0.276
12.53,0,5,0.772,0.788
7.85,0,0,0.113,0.54
15.97,0,5,0.861,0.113
88.33,0,6,0.129,0.587
4.19,0,6,0.197,0.257
17.36,0,1,0.706,0.73
135.04,0,5,0.328,0.081
237.1,0,7,0.828,0.417
4.17,0,5,0.004,0.508
86.1,0,6,0.302,0.451
71.01,0,4,0.519,0.739
60.01,0,1,0.173,0.052
105.37,0,10,0.276,0.176
64.07,0,3,0.571,0.881
13.3,0,6,0.937,0.157
1.74,0,7,0.001,0.978
4.64,0,9,0.807,0.125
13.15,0,2,0.806,0.197
1.13,0,1,0.046,0.836
7.96,0,1,0.496,0.929
49.58,0,0,0.91,0.328
2.58,0,5,0.214,0.756
92.28,0,7,0.527,0.834
24.43,0,0,0.666,0.281
53.01,0,6,0.707,0.808
110.71,0,1,0.929,0.688
111.98,0,6,0.085,0.277
33.07,0,10,0.441,0.653
74.21,0,1,0.889,0.571
71.26,0,3,0.09,0.064
78.6,0,5,0.193,0.328
7.33,0,0,0.223,0.573
4.7,0,10,0.087,0.603
81.92,0,7,0.075,0.441
7.3,0,6,0.99,0.462
92.17,0,9,0.936,0.612
104.51,0,5,0.137,0.237
9.82,0,1,0.652,0.424
32.58,0,10,0.163,0.29
9.79,0,1,0.98,0.104
36.41,0,10,0.519,0.679
55.89,0,4,0.405,0.423
153.95,0,7,0.145,0.475
126.31,0,9,0.151,0.008
114.81,0,3,0.281,0.891
75.76,0,10,0.022,0.893
3.66,0,2,0.399,0.385
56.03,0,7,0.874,0.014
56.55,0,0,0.365,0.387
73.64,0,1,0.977,0.699
11.73,0,6,0.987,0.242
48.59,0,0,0.752,0.051
68.32,0,0,0.023,0.072
4.23,0,0,0.662,0.127
2.63,0,0,0.747,0.129
30.83,0,10,0.731,0.711
1.78,0,7,0.159,0.643
53.03,0,3,0.112,0.611
7.06,0,0,0.452,0.833
34.75,0,5,0.739,0.834
153.76,0,10,0.209,0.06
7.57,0,0,0.136,0.699
8.58,0,5,0.917,0.508
45.65,0,0,0.45,0.489
40.18,0,7,0.669,0.937
9.31,0,7,0.109,0.182
9.44,0,1,0.959,0.186
2.59,0,10,0.756,0.646
113.61,0,3,0.727,0.461
76.05,0,1,0.418,0.591
4.25,0,7,0.453,0.957
87.46,0,6,0.395,0.407
14.22,0,7,0.406,0.142
26.07,0,7,0.757,0.341
75.91,0,1,0.321,0.387
226.54,0,5,0.94,0.203
63.11,0,5,0.476,0.392
92.02,0,1,0.47,0.167
2.82,0,7,0.874,0.681
2.42,0,0,0.38,0.974
37.61,0,1,0.554,0.141
106.13,0,0,0.451,0.799
15.79,0,10,0.656,0.013
18.99,0,5,0.823,0.628
134.61,0,2,0.737,0.334
12.71,0,5,0.295,0.772
73.21,0,1,0.5,0.411
21.27,0,1,0.021,0.145
77.15,0,7,0.327,0.303
1.28,0,0,0.62,0.761
74.11,0,2,0.797,0.13
8.44,0,1,0.754,0.168
21.62,0,10,0.713,0.358
19.38,0,1,0.569,0.83
69.91,0,3,0.622,0.6
4.03,0,4,0.276,0.576
40.21,0,10,0.917,0.874
23.37,0,10,0.16,0.872
3.84,0,7,0.741,0.045
9.95,0,1,0.541,0.779
9.87,0,2,0.985,0.466
2.15,0,1,0.362,0.894
27.46,0,7,0.032,0.036
210.6,0,7,0.456,0.752
80.71,0,7,0.297,0.226
158.1,0,4,0.242,0.919
6.54,0,7,0.549,0.002
25.71,0,1,0.066,0.313
27.99,0,7,0.98,0.469
44.92,0,9,0.046,0.455
7.11,0,1,0.783,0.655
77.77,0,0,0.655,0.622
50.8,0,7,0.058,0.193
53.89,0,2,0.253,0.787
94.93,0,4,0.857,0.837
6.12,0,5,0.504,0.004
7.59,0,2,0.645,0.684
6.38,0,7,0.611,0.55
5.69,0,9,0.255,0.51
142.53,0,2,0.575,0.218
4.96,0,7,0.602,0.101
3.53,0,10,0.881,0.793
61.44,0,7,0.346,0.996
4.58,0,0,0.153,0.222
40.43,0,2,0.871,0.327
7.16,0,9,0.023,0.405
55.65,0,1,0.309,0.416
41.21,0,1,0.981,0.746
4.94,0,0,0.248,0.555
52.19,0,3,0.324,0.814
303.21,0,4,0.998,0.731
18.51,0,2,0.947,0.487
26.22,0,10,0.317,0.102
72.05,0,1,0.852,0.499
128.64,0,5,0.58,0.21
83.62,0,1,0.172,0.89
2.03,0,7,0.666,0.983
64.83,0,6,0.605,0.465
36.17,0,7,0.824,0.014
56.42,0,5,0.014,0.652
