amt,is_fraud,user_id,latitudinal_distance,longitudinal_distance
75.0,0,36,0.514,0.445
1.44,0,15,0.54,0.765
9.54,0,28,0.981,0.142
63.95,0,39,0.144,0.937
3.91,0,2,0.613,0.289
108.29,0,17,0.8,0.409
1.16,0,18,0.859,0.019
105.84,0,19,0.271,0.385
189.61,0,22,0.881,0.436
96.34,0,39,0.404,0.65
7.03,0,40,0.619,0.577
84.12,0,30,0.931,0.843
24.76,0,32,0.968,0.568
2.39,0,6,0.426,0.452
49.56,0,28,0.962,0.485
91.17,0,12,0.493,0.35
30.51,0,29,0.475,0.617
95.76,0,29,0.926,0.853
8.08,0,30,0.679,0.541
44.03,0,19,0.93,0.604
209.9,0,24,0.32,0.82
6.24,0,17,0.709,0.858
57.74,0,1,0.261,0.325
86.95,0,36,0.425,0.184
78.68,0,39,0.365,0.561
99.74,0,24,0.325,0.697
101.31,0,30,0.6,0.786
77.01,0,5,0.581,0.193
76.16,0,28,0.112,0.081
1.74,0,14,0.331,0.494
50.93,0,9,0.833,0.444
52.02,0,1,0.997,0.808
811.03,0,38,0.921,0.212
98.63,0,25,0.125,0.197
63.42,0,18,0.504,0.982
208.88,0,24,0.41,0.261
158.49,0,21,0.683,0.559
6.61,0,14,0.995,0.856
88.0,0,0,0.317,0.544
72.71,0,12,0.786,0.392
40.45,0,0,0.422,0.285
128.93,0,29,0.543,0.169
4.55,0,26,0.153,0.16
138.96,0,30,0.054,0.863
14.9,0,10,0.289,0.717
17.4,0,0,0.635,0.265
70.36,0,16,0.212,0.078
62.17,0,35,0.546,0.541
37.63,0,28,0.143,0.348
3.54,0,0,0.424,0.203
134.47,0,38,0.456,0.48
7.56,0,28,0.397,0.945
455.03,0,28,0.071,0.437
7.5,0,0,0.951,0.546
66.59,0,29,0.521,0.174
42.88,0,0,0.24,0.638
13.07,0,19,0.203,0.726
66.16,0,14,0.71,0.989
6.66,0,18,0.959,0.362
100.84,0,40,0.803,0.219
148.18,0,38,0.412,0.134
1.4,0,7,0.47,0.426
74.79,0,38,0.543,0.696
47.39,0,24,0.741,0.677
310.24,0,22,0.981,0.869
49.65,0,16,0.946,0.431
19.08,0,4,0.987,0.871
124.45,0,15,0.585,0.271
41.81,0,24,0.627,0.132
3.46,0,18,0.101,0.772
125.25,0,24,0.433,0.139
28.69,0,39,0.706,0.687
57.43,0,29,0.126,0.136
8.05,0,38,0.77,0.044
35.75,0,32,0.48,0.816
5.48,0,5,0.664,0.158
2.81,0,0,0.074,0.511
14.41,0,32,0.495,0.91
64.75,0,22,0.301,0.714
107.33,0,28,0.23,0.067
49.35,0,9,0.375,0.422
36.4,0,22,0.774,0.028
55.36,0,38,0.637,0.598
52.21,0,25,0.385,0.681
10.92,0,28,0.402,0.302
57.72,0,15,0.24,0.366
15.59,0,18,0.503,0.29
53.54,0,15,0.763,0.711
77.19,0,14,0.533,0.038
3.4,0,9,0.169,0.57
82.71,0,25,0.789,0.129
37.63,0,38,0.856,0.488
35.04,0,4,0.215,0.16
3.91,0,30,0.834,0.686
63.93,0,28,0.084,0.976
4.61,0,26,0.805,0.612
100.25,0,38,0.307,0.928
5.73,0,5,0.651,0.757
11.52,0,30,0.476,0.638
139.05,0,14,0.603,0.616
90.76,0,31,0.639,0.102
221.68,0,15,0.7,0.433
14.62,0,14,0.925,0.453
890.78,0,22,0.599,0.607
5.19,0,1,0.538,0.623
5.87,0,7,0.291,0.24
7.23,0,40,0.583,0.886
52.58,0,32,0.468,0.137
5.66,0,26,0.678,0.32
3.36,0,5,0.672,0.639
76.72,0,37,0.629,0.543
54.88,0,19,0.497,0.065
131.22,0,16,0.756,0.021
115.94,0,5,0.913,0.586
122.62,0,17,0.272,0.449
4.26,0,1,0.776,0.441
116.81,0,17,0.404,0.332
5.08,0,12,0.137,0.904
3.72,0,24,0.078,0.02
146.27,0,3,0.115,0.904
121.03,0,40,0.109,0.65
8.48,0,28,0.586,0.097
22.33,0,4,0.167,0.186
90.0,0,29,0.495,0.244
142.45,0,36,0.122,0.593
8.41,0,38,0.729,0.925
19.69,0,39,0.073,0.226
59.51,0,29,0.78,0.652
35.26,0,17,0.753,0.886
9.1,0,24,0.134,0.283
5.15,0,38,0.142,0.629
46.65,0,0,0.605,0.541
51.23,0,25,0.951,0.487
108.69,0,19,0.201,0.207
103.15,0,21,0.247,0.501
48.94,0,16,0.36,0.698
10.42,0,2,0.982,0.148
59.03,0,29,0.521,0.592
41.19,0,12,0.098,0.518
34.92,0,9,0.195,0.352
543.79,0,23,0.722,0.341
6.49,0,28,0.236,0.471
61.95,0,16,0.054,0.78
109.85,0,14,0.758,0.554
148.29,0,2,0.74,0.777
88.73,0,4,0.913,0.14
73.13,0,40,0.541,0.084
53.24,0,39,0.465,0.313
102.38,0,33,0.871,0.241
79.25,0,25,0.783,0.266
56.1,0,16,0.415,0.724
83.86,0,16,0.638,0.965
56.05,0,19,0.471,0.981
89.8,0,39,0.217,0.052
9.95,0,28,0.144,0.393
51.28,0,16,0.168,0.075
5.84,0,27,0.389,0.425
7.51,0,1,0.323,0.291
89.74,0,0,0.884,0.345
205.64,0,33,0.997,0.776
15.81,0,30,0.331,0.347
4.76,0,0,0.912,0.496
24.25,0,40,0.974,0.481
157.44,0,28,0.083,0.246
113.91,0,2,0.045,0.169
9.75,0,10,0.777,0.143
85.31,0,3,0.9,0.727
126.4,0,32,0.986,0.73
261.62,0,19,0.554,0.624
127.76,0,39,0.316,0.124
69.56,0,16,0.916,0.779
3.45,0,28,0.366,0.833
13.81,0,27,0.186,0.084
49.42,0,28,0.12,0.036
8.46,0,38,0.17,0.64
6.48,0,1,0.348,0.001
76.29,0,16,0.399,0.14
30.08,0,24,0.313,0.012
28.94,0,10,0.893,0.201
1.76,0,4,0.043,0.389
5.85,0,28,0.863,0.908
119.3,0,5,0.36,0.998
79.92,0,22,0.325,0.614
72.7,0,38,0.107,0.957
33.9,0,18,0.09,0.357
11.52,0,15,0.89,0.451
64.39,0,14,0.008,0.988
68.35,0,15,0.556,0.093
49.89,0,38,0.303,0.486
64.09,0,35,0.582,0.679
2.06,0,2,0.476,0.784
141.05,0,5,0.409,0.588
6.15,0,30,0.699,0.631
75.7,0,32,0.445,0.046
96.15,0,31,0.623,0.199
788.05,0,15,0.817,0.516
31.34,0,38,0.508,0.416
75.13,0,30,0.887,0.864
83.0,0,37,0.973,0.481
8.8,0,19,0.528,0.799
52.45,0,22,0.546,0.243
45.62,0,1,0.364,0.981
8.32,0,7,0.839,0.152
60.05,0,38,0.136,0.039
67.0,0,3,0.152,0.688
1.53,0,28,0.616,0.815
31.54,0,9,0.948,0.43
9.12,0,30,0.738,0.193
59.13,0,38,0.107,0.186
64.0,0,17,0.447,0.88
312.47,0,40,0.477,0.934
59.18,0,22,0.298,0.419
29.76,0,16,0.293,0.666
109.83,0,0,0.669,0.737
198.57,0,24,0.471,0.655
78.58,0,29,0.024,0.792
17.52,0,7,0.897,0.453
90.92,0,30,0.428,0.441
77.42,0,29,0.56,0.223
30.92,0,40,0.466,0.242
6.73,0,32,0.557,0.886
4.1,0,2,0.208,0.418
66.44,0,23,0.215,0.889
70.86,0,22,0.534,0.845
86.42,0,29,0.548,0.449
11.77,0,14,0.705,0.345
6.86,0,15,0.517,0.981
28.57,0,27,0.322,0.869
35.52,0,28,0.596,0.306
4.05,0,38,0.853,0.024
903.22,0,24,0.972,0.15
81.81,0,37,0.359,0.497
18.75,0,28,0.949,0.821
9.95,0,32,0.405,0.13
251.41,0,18,0.765,0.071
110.99,0,32,0.792,0.447
41.09,0,19,0.128,0.749
54.18,0,28,0.744,0.844
15.58,0,19,0.882,0.962
7.46,0,10,0.68,0.168
24.72,0,40,0.824,0.013
22.56,0,32,0.639,0.029
85.23,0,38,0.92,0.25
173.53,0,28,0.33,0.554
5.49,0,38,0.286,0.615
103.51,0,38,0.395,0.157
17.15,0,15,0.027,0.331
13.07,0,28,0.451,0.867
36.48,0,24,0.191,0.455
4.12,0,38,0.26,0.23
79.7,0,23,0.05,0.971
4.02,0,15,0.063,0.66
78.16,0,37,0.28,0.049
44.99,0,26,0.113,0.194
78.05,0,36,0.118,0.858
6.72,0,17,0.706,0.725
106.03,0,10,0.376,0.2
78.48,0,16,0.66,0.254
104.67,0,19,0.599,0.215
73.03,0,29,0.528,0.126
31.41,0,31,0.632,0.182
25.63,0,17,0.294,0.257
3.33,0,7,0.762,0.718
6.81,0,19,0.986,0.921
9.86,0,30,0.824,0.41
43.37,0,33,0.1,0.211
93.92,0,30,0.272,0.124
42.83,0,7,0.235,0.491
98.29,0,3,0.796,0.558
9.32,0,5,0.304,0.944
1.36,0,24,0.508,0.678
81.06,0,6,0.91,0.957
77.19,0,39,0.159,0.285
62.68,0,2,0.951,0.121
46.37,0,7,0.905,0.394
3.61,0,39,0.433,0.382
9.0,0,17,0.85,0.693
95.71,0,12,0.277,0.496
72.6,0,32,0.76,0.361
73.31,0,4,0.759,0.877
150.39,0,2,0.143,0.185
241.13,0,39,0.019,0.007
28.03,0,29,0.219,0.817
97.23,0,29,0.479,0.638
101.96,0,1,0.65,0.283
91.48,0,16,0.687,0.821
64.47,0,31,0.845,0.476
58.24,0,2,0.308,0.654
82.83,0,37,0.315,0.313
146.86,0,23,0.5,0.345
15.03,1,15,0.522,0.252
111.49,0,28,0.434,0.625
112.02,0,37,0.34,0.897
81.7,0,10,0.356,0.818
217.39,0,24,0.439,0.902
431.45,0,24,0.179,0.685
45.04,0,19,0.347,0.498
113.74,0,5,0.36,0.445
72.78,0,28,0.564,0.072
67.04,0,33,0.989,0.513
5.81,0,14,0.943,0.619
96.2,0,3,0.372,0.677
56.06,0,39,0.978,0.004
921.91,0,39,0.298,0.709
86.5,0,12,0.002,0.363
46.37,0,24,0.731,0.509
52.46,0,28,0.695,0.182
107.42,0,28,0.531,0.331
54.9,0,6,0.452,0.007
1.39,0,17,0.829,0.758
52.08,0,7,0.097,0.701
86.07,0,19,0.832,0.202
82.71,0,29,0.939,0.256
112.28,0,37,0.792,0.202
223.99,0,12,0.217,0.603
8.13,0,40,0.121,0.129
41.83,0,30,0.838,0.744
68.58,0,28,0.227,0.082
91.63,0,32,0.275,0.096
152.83,0,0,0.107,0.546
102.98,0,29,0.45,0.318
48.61,0,24,0.249,0.163
70.72,0,1,0.08,0.395
4.39,0,28,0.317,0.748
43.21,0,23,0.943,0.04
6.52,0,28,0.739,0.929
9.24,0,18,0.007,0.763
337.8,0,1,0.868,0.86
4.39,0,0,0.195,0.295
76.92,0,23,0.203,0.326
23.56,0,2,0.713,0.317
49.77,0,29,0.033,0.397
113.52,0,33,0.297,0.847
2.4,0,32,0.028,0.996
68.04,0,30,0.173,0.568
35.66,0,14,0.81,0.838
108.37,0,19,0.82,0.978
13.28,0,22,0.861,0.82
49.5,0,36,0.455,0.169
34.14,0,17,0.749,0.525
45.86,0,33,0.248,0.07
83.57,0,33,0.305,0.959
122.12,0,0,0.124,0.293
113.66,0,22,0.89,0.647
11.93,0,38,0.848,0.879
133.9,0,7,0.465,0.019
10.41,0,0,0.521,0.894
27.03,0,27,0.456,0.508
77.21,0,36,0.344,0.747
7.16,0,32,0.552,0.443
54.74,0,26,0.085,0.489
3.85,0,38,0.442,0.569
122.95,0,32,0.912,0.224
62.8,0,37,0.058,0.888
6.51,0,28,0.984,0.685
56.43,0,32,0.434,0.001
3.46,0,28,0.837,0.645
3.69,0,28,0.75,0.132
82.89,0,36,0.23,0.92
24.89,0,7,0.311,0.492
8.09,0,38,0.609,0.584
1.87,0,2,0.09,0.73
70.49,0,16,0.273,0.171
62.43,0,5,0.9,0.034
7.37,0,28,0.913,0.845
77.92,0,5,0.612,0.651
38.5,0,28,0.125,0.836
24.61,0,38,0.237,0.835
51.56,0,22,0.38,0.005
73.32,0,39,0.249,0.731
14.12,0,19,0.558,0.086
80.08,0,29,0.568,0.535
73.56,0,36,0.342,0.022
73.35,0,19,0.089,0.988
68.58,0,28,0.124,0.141
39.63,0,32,0.259,0.12
16.55,0,38,0.652,0.171
43.66,0,36,0.556,0.162
56.65,0,17,0.408,0.459
388.85,0,33,0.153,0.297
18.15,0,33,0.521,0.77
12.26,0,19,0.832,0.114
58.55,0,30,0.173,0.649
78.94,0,33,0.967,0.977
9.24,0,35,0.889,0.424
216.47,0,32,0.449,0.201
8.61,0,28,0.201,0.378
4.22,0,1,0.514,0.647
23.9,0,35,0.112,0.643
99.26,0,39,0.923,0.108
4.77,0,38,0.827,0.795
73.5,0,22,0.306,0.627
29.73,0,14,0.355,0.546
47.26,0,29,0.807,0.417
65.24,0,33,0.361,0.358
903.22,1,15,0.81,0.574
65.65,0,7,0.447,0.292
1033.92,1,15,0.205,0.682
62.08,0,38,0.161,0.609
175.88,0,39,0.045,0.278
926.13,1,15,0.28,0.358
47.59,0,38,0.44,0.901
5.09,0,18,0.387,0.61
69.31,0,28,0.143,0.413
215.3,0,40,0.831,0.16
28.01,0,17,0.097,0.787
5.06,0,38,0.728,0.228
1028.84,1,15,0.606,0.503
37.16,0,1,0.557,0.416
722.05,1,15,0.76,0.104
63.38,0,24,0.098,0.108
17.75,0,10,0.036,0.304
86.43,0,14,0.705,0.394
993.07,1,15,0.01,0.639
3.76,0,32,0.94,0.639
49.46,0,24,0.085,0.371
94.99,0,36,0.177,0.6
35.17,0,22,0.396,0.566
7.22,0,6,0.017,0.539
65.31,0,0,0.122,0.045
90.49,0,16,0.368,0.667
7.1,0,40,0.575,0.74
4.06,0,17,0.626,0.081
12.02,0,5,0.295,0.249
116.62,0,26,0.865,0.711
36.37,0,17,0.835,0.925
60.84,0,33,0.41,0.726
8.26,0,1,0.812,0.597
118.49,0,0,0.491,0.448
329.84,1,15,0.686,0.848
49.6,0,24,0.969,0.821
60.77,0,7,0.943,0.014
1.68,0,10,0.561,0.044
368.96,1,15,0.896,0.345
96.44,0,19,0.886,0.328
13.21,0,14,0.163,0.111
64.78,0,19,0.358,0.824
1722.32,0,40,0.791,0.141
99.74,0,29,0.526,0.062
118.44,0,28,0.715,0.658
50.14,0,28,0.742,0.291
40.35,0,40,0.384,0.591
115.43,0,5,0.148,0.589
2.73,0,26,0.982,0.283
40.03,0,1,0.599,0.804
52.9,0,18,0.777,0.859
92.38,0,39,0.451,0.522
53.49,0,5,0.557,0.022
45.79,0,35,0.009,0.736
45.35,0,33,0.037,0.34
55.62,0,40,0.756,0.258
73.52,0,28,0.576,0.849
42.76,0,9,0.82,0.616
79.4,0,19,0.299,0.985
331.47,0,30,0.284,0.823
90.02,0,29,0.412,0.104
76.72,0,29,0.912,0.929
196.61,0,24,0.324,0.248
8.35,0,30,0.84,0.123
63.81,0,14,0.209,0.509
125.02,0,1,0.232,0.324
76.88,0,10,0.412,0.48
12.69,0,40,0.023,0.988
95.47,0,0,0.963,0.842
82.74,0,14,0.691,0.663
16.49,0,21,0.871,0.736
17.1,0,28,0.752,0.027
143.36,0,6,0.846,0.099
26.72,0,40,0.49,0.617
12.84,0,39,0.627,0.096
42.13,0,35,0.182,0.595
39.15,0,24,0.537,0.255
174.89,0,33,0.789,0.737
32.96,0,32,0.929,0.028
137.38,0,39,0.655,0.498
77.43,0,25,0.279,0.236
60.66,0,40,0.54,0.411
46.0,0,30,0.507,0.169
2.21,0,27,0.799,0.414
1.62,0,18,0.761,0.964
111.92,0,24,0.845,0.473
12.31,0,21,0.084,0.75
212.95,0,32,0.57,0.588
151.37,0,0,0.767,0.718
55.45,0,29,0.338,0.933
115.11,0,24,0.214,0.87
2.46,1,15,0.482,0.718
56.08,0,29,0.191,0.126
83.95,0,7,0.558,0.487
65.11,0,35,0.11,0.117
77.07,0,36,0.293,0.98
83.3,0,18,0.235,0.681
113.76,0,7,0.426,0.902
80.89,0,36,0.444,0.255
255.21,0,33,0.536,0.889
46.55,0,23,0.691,0.655
52.31,0,7,0.963,0.653
3.73,0,32,0.678,0.546
150.12,0,40,0.702,0.904
123.24,0,14,0.914,0.496
8.06,0,28,0.137,0.691
151.92,0,24,0.476,0.099
2.9,0,17,0.859,0.468
92.7,0,29,0.19,0.25
8.63,0,2,0.539,0.92
2.88,0,14,0.838,0.682
80.51,0,29,0.562,0.078
27.76,0,1,0.495,0.994
4.16,0,4,0.51,0.98
30.35,0,33,0.683,0.975
8.12,0,24,0.856,0.869
73.43,0,33,0.127,0.963
85.46,0,0,0.428,0.643
12.5,0,17,0.515,0.033
6.89,0,28,0.295,0.805
86.12,0,26,0.168,0.708
80.2,0,16,0.834,0.645
76.73,0,3,0.259,0.051
1.65,0,32,0.72,0.13
62.32,0,39,0.313,0.775
46.02,0,25,0.317,0.052
118.73,0,35,0.656,0.653
15.39,0,17,0.656,0.066
86.68,0,27,0.127,0.23
67.29,0,19,0.95,0.374
28.45,0,7,0.912,0.566
49.2,0,19,0.221,0.951
4.32,0,28,0.995,0.058
24.44,0,19,0.531,0.321
86.13,0,24,0.319,0.095
7.77,0,19,0.027,0.061
1.36,0,28,0.962,0.509
45.04,0,17,0.689,0.529
67.23,0,38,0.243,0.361
98.63,0,14,0.647,0.379
4.34,0,38,0.114,0.676
721.54,1,15,0.095,0.283
876.76,1,15,0.103,0.836
135.06,0,16,0.285,0.078
52.71,0,23,0.561,0.318
326.93,1,15,0.049,0.738
59.56,0,10,0.417,0.583
108.96,0,28,0.693,0.269
31.87,0,22,0.692,0.241
133.03,0,38,0.972,0.274
51.65,0,24,0.307,0.676
178.41,0,24,0.381,0.169
844.6,1,15,0.424,0.491
30.79,0,30,0.995,0.385
357.31,0,19,0.494,0.968
93.36,0,24,0.769,0.811
163.67,0,9,0.427,0.646
54.33,0,33,0.947,0.16
69.6,0,28,0.121,0.985
115.68,0,22,0.785,0.212
13.33,0,30,0.558,0.5
72.17,0,28,0.702,0.035
62.55,0,19,0.786,0.626
38.36,0,28,0.403,0.896
22.5,0,29,0.047,0.805
61.12,0,36,0.075,0.605
71.88,0,29,0.478,0.654
114.97,0,40,0.335,0.275
95.75,0,29,0.625,0.963
86.42,0,19,0.58,0.933
52.99,0,27,0.036,0.48
59.52,0,33,0.636,0.227
98.64,0,16,0.06,0.974
98.28,0,39,0.899,0.677
95.44,0,16,0.107,0.558
42.68,0,6,0.26,0.118
21.65,0,37,0.7,0.49
63.42,0,18,0.88,0.63
101.35,0,16,0.315,0.756
122.67,0,15,0.815,0.685
94.77,0,15,0.129,0.216
62.42,0,15,0.58,0.193
124.33,0,36,0.685,0.048
40.53,0,28,0.002,0.523
5.21,0,22,0.552,0.833
98.0,0,12,0.772,0.182
85.59,0,3,0.523,0.862
4.66,0,28,0.263,0.217
24.18,0,38,0.308,0.042
126.24,0,18,0.29,0.863
54.18,0,28,0.768,0.29
14.39,0,1,0.985,0.107
87.64,0,3,0.55,0.215
63.9,0,40,0.347,0.487
74.16,0,17,0.403,0.65
23.69,0,3,0.482,0.925
57.62,0,14,0.372,0.221
65.68,0,38,0.635,0.804
58.73,0,24,0.927,0.181
2.06,0,1,0.073,0.271
1.72,0,32,0.659,0.82
1.16,0,28,0.967,0.258
81.82,0,22,0.362,0.142
179.99,0,18,0.984,0.88
80.48,0,36,0.959,0.836
17.13,0,17,0.272,0.249
3.07,0,0,0.353,0.667
2.22,0,38,0.831,0.506
34.1,0,32,0.647,0.667
8.15,0,40,0.335,0.607
39.3,0,24,0.585,0.379
8.44,0,6,0.241,0.235
1.23,0,19,0.526,0.79
39.79,0,24,0.819,0.927
76.1,0,33,0.447,0.669
19.51,0,24,0.705,0.282
127.21,0,24,0.035,0.088
2.61,0,14,0.846,0.16
49.7,0,18,0.415,0.336
4.95,0,24,0.243,0.117
12.47,0,32,0.424,0.004
163.21,0,19,0.836,0.292
3.59,0,15,0.717,0.382
178.11,0,4,0.311,0.488
50.02,0,15,0.576,0.027
62.74,0,39,0.126,0.695
45.78,0,19,0.43,0.689
51.84,0,23,0.319,0.39
40.26,0,32,0.683,0.913
6423.02,0,39,0.082,0.763
71.88,0,16,0.269,0.429
19.92,0,2,0.491,0.054
80.22,0,22,0.046,0.91
48.83,0,32,0.769,0.734
24.09,0,24,0.007,0.647
22.38,0,38,0.165,0.157
139.58,0,22,0.133,0.461
7.81,0,0,0.803,0.064
6.61,0,24,0.823,0.727
48.93,0,14,0.077,0.104
59.39,0,19,0.825,0.03
6.44,0,18,0.375,0.082
12.29,0,22,0.469,0.967
45.89,0,40,0.543,0.113
51.61,0,36,0.539,0.423
36.2,0,19,0.425,0.872
86.11,0,29,0.724,0.4
135.49,0,40,0.62,0.994
66.74,0,29,0.232,0.585
8.82,0,28,0.67,0.878
74.35,0,31,0.439,0.404
3.02,0,38,0.739,0.688
141.92,0,28,0.786,0.104
6.36,0,24,0.8,0.73
167.54,0,32,0.719,0.823
1.38,0,38,0.107,0.04
37.57,0,32,0.978,0.889
378.39,0,17,0.11,0.778
74.62,0,16,0.712,0.277
77.25,0,36,0.007,0.734
121.4,0,18,0.727,0.189
5.49,0,38,0.185,0.648
8.74,0,28,0.768,0.613
47.13,0,37,0.573,0.802
3.56,0,40,0.31,0.263
447.12,0,38,0.5,0.11
56.65,0,29,0.991,0.939
89.71,0,25,0.642,0.88
89.01,0,24,0.188,0.821
64.28,0,29,0.951,0.078
180.17,0,33,0.743,0.27
1.18,0,4,0.548,0.021
13.33,0,24,0.765,0.772
6.73,0,26,0.14,0.29
113.4,0,39,0.31,0.758
21.04,0,5,0.066,0.958
23.09,0,19,0.49,0.658
132.77,0,35,0.528,0.227
40.11,0,7,0.689,0.47
4.35,0,22,0.189,0.973
9.07,0,7,0.877,0.866
13.7,0,38,0.406,0.909
17.35,0,10,0.202,0.005
83.67,0,33,0.863,0.816
88.25,0,24,0.245,0.814
866.58,0,38,0.835,0.978
105.88,0,10,0.884,0.585
2.8,0,5,0.12,0.216
37.51,0,6,0.168,0.548
2.39,0,6,0.067,0.833
82.43,0,40,0.126,0.07
89.24,0,30,0.384,0.976
117.6,0,26,0.236,0.139
56.51,0,7,0.195,0.736
98.47,0,35,0.351,0.79
33.5,0,18,0.668,0.836
64.31,0,25,0.923,0.377
94.68,0,35,0.647,0.427
8.38,0,40,0.565,0.779
76.15,0,18,0.75,0.833
1.99,0,32,0.385,0.633
45.77,0,36,0.961,0.404
50.43,0,18,0.937,0.146
1.66,0,6,0.441,0.945
40.01,0,39,0.276,0.086
21.27,0,9,0.577,0.556
102.01,0,0,0.654,0.844
7.73,0,40,0.376,0.056
33.4,0,25,0.57,0.822
9.61,0,7,0.878,0.774
32.54,0,25,0.8,0.446
177.62,0,24,0.098,0.715
43.19,0,25,0.778,0.796
100.34,0,36,0.61,0.564
3.9,0,38,0.795,0.292
53.69,0,14,0.036,0.735
49.55,0,32,0.632,0.76
9.96,0,0,0.743,0.301
25.09,0,7,0.619,0.771
69.6,0,39,0.686,0.727
74.95,0,25,0.973,0.615
5.99,0,1,0.91,0.981
1.18,0,26,0.732,0.13
53.72,0,29,0.419,0.666
9.1,0,19,0.918,0.284
71.88,0,36,0.667,0.945
1.27,0,19,0.987,0.607
26.67,0,19,0.015,0.427
141.98,0,15,0.912,0.516
97.15,0,23,0.958,0.958
78.1,0,30,0.032,0.525
3.67,0,28,0.462,0.949
33.74,0,19,0.281,0.694
8.15,0,14,0.321,0.114
81.83,0,29,0.367,0.689
72.84,0,29,0.587,0.936
31.24,0,26,0.186,0.628
585.37,0,28,0.52,0.545
9.23,0,18,0.133,0.435
7.06,0,7,0.498,0.463
67.39,0,5,0.729,0.887
7.56,0,38,0.214,0.165
4.85,0,22,0.529,0.414
10.68,0,15,0.492,0.313
263.96,0,22,0.932,0.13
66.12,0,29,0.46,0.982
74.31,0,23,0.33,0.184
4.62,0,24,0.336,0.639
3.53,0,38,0.837,0.52
71.64,0,29,0.439,0.92
6.35,0,28,0.645,0.339
70.35,0,17,0.69,0.926
34.97,0,19,0.959,0.951
82.37,0,1,0.278,0.265
31.57,0,32,0.108,0.193
84.25,0,15,0.484,0.816
3.49,0,1,0.944,0.268
13.86,0,30,0.828,0.02
4.15,0,19,0.883,0.639
171.59,0,9,0.948,0.247
132.12,0,1,0.279,0.889
8.27,0,33,0.703,0.386
10.51,0,33,0.883,0.06
37.79,0,28,0.582,0.418
38.58,0,18,0.834,0.845
67.46,0,1,0.41,0.363
58.97,0,30,0.3,0.096
43.74,0,40,0.598,0.679
7.17,0,12,0.245,0.568
2.9,0,14,0.569,0.446
162.29,0,7,0.915,0.297
3.22,0,30,0.35,0.703
1.8,0,14,0.067,0.876
9.77,0,40,0.656,0.176
51.58,0,26,0.344,0.709
31.59,0,32,0.949,0.993
7.88,0,31,0.018,0.871
78.13,0,19,0.146,0.892
94.43,0,36,0.506,0.986
31.62,0,17,0.422,0.638
154.96,0,40,0.168,0.408
129.64,0,15,0.315,0.289
474.3,0,17,0.454,0.092
6.35,0,14,0.873,0.832
91.45,0,1,0.019,0.038
2.52,0,7,0.683,0.81
8.55,0,17,0.908,0.465
69.39,0,36,0.933,0.721
6.82,0,35,0.211,0.415
36.92,0,26,0.604,0.877
33.67,0,1,0.796,0.641
122.9,0,23,0.413,0.083
83.81,0,16,0.483,0.58
134.85,0,14,0.32,0.287
25.13,0,38,0.905,0.361
59.25,0,29,0.321,0.955
10.65,0,24,0.2,0.327
89.0,0,23,0.981,0.437
46.33,0,3,0.002,0.093
120.63,0,24,0.831,0.316
39.42,0,28,0.183,0.936
17.88,0,32,0.707,0.513
61.12,0,28,0.809,0.712
2.4,0,19,0.071,0.724
131.44,0,18,0.16,0.91
126.88,0,38,0.001,0.578
30.99,0,32,0.082,0.484
3.65,0,28,0.117,0.85
43.36,0,6,0.616,0.951
52.84,0,14,0.034,0.452
3.02,0,0,0.39,0.886
78.58,0,30,0.438,0.54
48.52,0,18,0.656,0.993
3.46,0,28,0.908,0.951
104.48,0,18,0.176,0.009
211.19,0,15,0.988,0.327
76.17,0,16,0.33,0.524
5.06,0,38,0.961,0.06
4.23,0,15,0.684,0.434
20.69,0,28,0.644,0.638
117.94,0,40,0.154,0.742
1.26,0,26,0.681,0.668
76.16,0,36,0.902,0.362
26.96,0,38,0.912,0.548
5.53,0,24,0.154,0.23
69.61,0,25,0.023,0.442
35.04,0,38,0.107,0.053
72.47,0,3,0.841,0.737
73.98,0,25,0.18,0.145
3.53,0,0,0.76,0.51
99.49,0,28,0.454,0.369
2.2,0,19,0.322,0.19
3.19,0,35,0.677,0.966
60.63,0,40,0.539,0.45
8.05,0,22,0.682,0.05
2.47,0,19,0.515,0.288
176.29,0,22,0.686,0.741
293.6,0,24,0.485,0.37
41.16,0,40,0.769,0.964
40.86,0,17,0.365,0.015
47.72,0,40,0.904,0.385
29.54,0,26,0.215,0.582
112.6,0,38,0.16,0.694
25.27,0,7,0.098,0.847
137.28,0,36,0.26,0.226
57.51,0,18,0.729,0.915
94.5,0,39,0.628,0.28
90.8,0,38,0.559,0.231
149.34,0,21,0.739,0.427
31.97,0,33,0.683,0.578
43.69,0,18,0.504,0.6
1.06,0,1,0.075,0.668
322.19,0,24,0.066,0.568
46.89,0,40,0.593,0.797
117.55,0,0,0.86,0.151
37.55,0,28,0.697,0.146
74.18,0,1,0.465,0.375
69.63,0,33,0.901,0.302
132.34,0,0,0.814,0.264
110.13,0,0,0.869,0.214
9.9,0,14,0.057,0.55
28.32,0,7,0.835,0.515
109.05,0,16,0.17,0.206
119.04,0,28,0.875,0.625
93.92,0,37,0.867,0.107
223.34,0,24,0.756,0.149
82.79,0,14,0.37,0.482
128.41,0,16,0.848,0.801
22.77,0,35,0.028,0.717
1.67,0,14,0.708,0.972
47.99,0,0,0.503,0.675
48.42,0,2,0.664,0.604
56.07,0,28,0.213,0.757
60.13,0,40,0.801,0.988
75.2,0,10,0.551,0.443
175.24,0,24,0.98,0.792
70.27,0,30,0.93,0.21
